"","median"
"<Resources><fossil>",0
"<Resources><nuclear>",0
"<Resources><remains_waste>",0.01405
"<Resources><renewable>",0.09555
"<Resources><unspecific_reference>",0
"<Conversion><combined_heat_power>",0.06165
"<Conversion><fossil>",0.021
"<Conversion><nuclear>",0
"<Conversion><renewable>",0.2383
"<Conversion><unspecific_reference>",0.1426
"<Distribution><electricity>",0.01165
"<Distribution><gas_oil>",0
"<Distribution><heat>",0.04815
"<Distribution><unspecific_reference>",0.0064
"<Sales_Contracts><coal_oil>",0
"<Sales_Contracts><electricity>",0.0349
"<Sales_Contracts><gas>",0.0046
"<Sales_Contracts><heat>",0
"<Sales_Contracts><renewable>",0.04945
"<Sales_Contracts><unspecific_reference>",0.01905
"<Technology_Option><fuel_cell_and_hydrogen>",0
"<Technology_Option><storage>",0.0041
"<Energy_Form><electricity>",0.2051
"<Energy_Form><heat_cold>",0.2694
"<End_Use><consumption><unspecific_reference>",0.28705
"<End_Use><mobility><air_travel>",0
"<End_Use><mobility><bike_pedestrian>",0.0909
"<End_Use><mobility><biofuels>",0
"<End_Use><mobility><car_incl_hybrid>",0.0787
"<End_Use><mobility><car_sharing>",0.0317
"<End_Use><mobility><electric_mobility>",0.04865
"<End_Use><mobility><freight_transport>",0.01385
"<End_Use><mobility><hydrogen>",0
"<End_Use><mobility><public_transport>",0.1257
"<End_Use><building><climatisation_heat_cold>",0.14955
"<End_Use><building><heat_pump>",0.0041
"<End_Use><building><insulation>",0.0995
"<End_Use><building><standards>",0.03425
"<End_Use><building><unspecific_reference>",0.34405
"<End_Use><electric_application><household_office>",0.0841
"<End_Use><electric_application><public_illumination>",0.04445
"<Institution><local_administration_bodies>",0.54405
"<Mobility_Sector><unspecific_reference>",0.3481
"<Infrastructure><construction_craft_sector>",0.4016
"<Infrastructure><waste_sector>",0.042
"<Infrastructure><wastewater_sector>",0.0196
"<Infrastructure><water_supply_and_consumption>",0.0197
"<Residents><population_in_general>",0.153
"<Residents><residential_area>",0.2929
"<Food><processing_consumption>",0.1518
"<Economy><unspecific_reference>",0.3333
"<Economy><service><consulting>",0.13295
"<Economy><commerce><com_trade_procurement>",0.2985
"<Economy><industry><heavy_industry>",0.03585
"<Economy><industry><intermediate_products>",0.19295
"<Economy><industry><unspecific_reference>",0.0404
