"c117__LEV__fed_state_SH",0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0.0476,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0.0476,0,0,0.0476,0,0.0476,0,0.0476,0.0476,0.0476,0.0476,0,0.0476,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.0476,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0
"c118__LEV__fed_state_THU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c119__LEV__international",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c12__CE__ecological_action",0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.0952,0,0.0476,0,0,0.0476,0,0,0,0.0952,0.0952,0.0476,0,0,0,0,0,0,0.0476,0.0952,0,0,0,0.0952,0,0,0.0476,0.0952,0.0952,0.0476,0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0.0476,0,0.0952,0,0.0952,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0.0476,0.0476,0,0,0.0476,0.0952,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0
"c120__LEV__municipality_city_districts",0.0476,0.1429,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0.2857,0.0952,0,0,0.0952,0.1905,0,0,0,0.0952,0,0.0476,0,0,0.1429,0.0952,0,0,0,0,0,0,0.0476,0.1429,0.0476,0,0.0476,0.0476,0,0,0,0,0.0476,0.1905,0,0,0,0.0952,0.0476,0,0.0476,0.0476,0.1905,0.0476,0.0476,0.1429,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0.1905,0,0.0476,0,0.0476,0,0,0,0,0.0476,0.0476,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0.0476,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0.1905,0,0.0476,0,0,0,0.0952,0,0,0,0.2381,0.1429,0.0476,0,0,0,0.0476,0,0,0,0.0952,0
"c121__LEV__national",0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0.0952,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0952,0.2381,0,0,0.0476,0.0952,0,0,0,0.0476,0,0,0.0952,0,0.2381,0.0952,0,0,0.0476,0,0.0476,0,0,0.0476,0.0476,0.0952,0.0952,0.0476,0,0,0,0,0.0476,0.1429,0,0.0952,0.0952,0.1429,0.0952,0,0.1429,0.0952,0.0952,0.0952,0,0.0952,0,0,0,0,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.0952,0.0476,0,0.0476,0,0,0.0952,0.0476,0.1905,0.0476,0.0952,0.0476,0.0476,0.0952,0,0.0476,0,0.0476,0.0952,0,0,0,0.0476,0,0,0,0,0,0.0952,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0.0476,0,0,0.0476,0,0.0952,0.0476,0,0,0.0476,0.0952,0.1429,0,0,0,0,0,0.1429,0,0,0,0.1429,0.1429,0,0,0,0,0,0,0,0.0476,0.0952,0
"c122__LEV__offshore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c123__LEV__onshore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c124__LEV__regional",0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0.0476,0,0,0.0952,0.0476,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0.0476,0
"c125__LEV__regions_areas_Germany_TBC",0.0952,0.2381,0,0,0.0476,0,0,0,0,0,0,0,0.1429,0,0.0476,0.0476,0,0,0,0.0476,0,0,0,0.1905,0.0952,0,0,0.0476,0.3333,0,0,0,0.0952,0,0.1429,0.0476,0,0.2381,0.1905,0,0,0,0,0,0,0,0.2381,0.0952,0.0476,0.0476,0.0476,0,0,0,0,0.0476,0.2381,0,0.0476,0.0476,0.1905,0.0476,0,0.0952,0.1905,0.1905,0,0.0476,0.2381,0,0,0,0.0476,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0.1429,0.0476,0.0476,0.0476,0,0,0.0952,0,0.2857,0,0.0952,0.0476,0.0952,0.0952,0,0.0952,0,0.1429,0.0952,0,0,0.0952,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0.0952,0.0476,0,0,0.0952,0,0.1429,0,0,0,0,0.0476,0.1905,0,0.0476,0,0,0,0.0952,0,0,0.0476,0.2381,0.2381,0.0952,0,0,0,0,0,0,0.0476,0.0952,0.0476
"c126__OCM__military_war",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c127__OCM__security_observation_technologies_services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c128__PAL__execution_of_law_police",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c129__PAL__federal_national_administration_ministries",0.0476,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0952,0.0476,0,0,0.0476,0.0952,0,0,0,0.1429,0,0,0,0,0.0952,0.0476,0,0,0,0,0,0,0,0.1429,0.0952,0,0.0476,0.0476,0,0,0,0,0.0952,0.1429,0,0,0,0.0952,0,0,0,0.0952,0.0952,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0.0476,0,0.1429,0,0.0952,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0.1429,0,0,0,0,0,0.0476,0,0,0,0.0952,0.0476,0,0,0,0,0,0,0,0,0,0
"c13__CE__emissions_harmful_substances_immissions",0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0
"c130__PAL__land_use_coordination_specific_areas",0,0.1429,0,0,0.0476,0,0,0,0,0,0,0,0.1905,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.1429,0,0,0,0,0,0.1905,0,0,0.1429,0.0952,0,0,0,0,0,0,0,0.1429,0.0476,0,0,0,0,0,0,0,0,0.0476,0,0,0,0.0952,0,0,0,0.0952,0.0476,0,0.0476,0.1905,0,0,0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0.0476,0,0.0952,0,0,0,0.0476,0.0476,0,0.0476,0,0.0952,0.0476,0,0,0.0476,0.0476,0,0,0,0.0476,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0.0952,0.0476,0,0,0,0.0476,0.0476,0,0.0476,0,0,0,0,0,0,0.0476,0.1429,0.1429,0.0476,0,0,0,0.0476,0,0,0,0.0476,0.0476
"c131__PAL__law",0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0.0952,0,0,0,0.0476,0,0,0,0,0,0,0.0952,0,0.0952,0.0476,0,0,0.0476,0,0.0476,0,0,0,0,0.0952,0.0476,0,0,0,0,0,0,0.0952,0,0.0476,0.0952,0.0952,0.0952,0,0.0952,0.0952,0.0952,0,0,0.0952,0,0,0,0,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.0952,0.0476,0,0.0476,0,0,0.0952,0,0.0952,0.0476,0.0952,0.0476,0.0476,0.0952,0,0.0476,0,0.0476,0.0952,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.0476,0,0.0476,0.0476,0,0,0.0476,0,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.0952,0,0,0,0,0,0,0,0.0476,0.0476,0
"c132__PAL__law_EU_world",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c133__PAL__local_administration_bodies",0.0952,0.2381,0,0,0.0476,0,0,0,0,0,0,0,0.3333,0,0.0476,0.0476,0,0,0,0.0476,0,0,0.0952,0.1429,0.2381,0,0,0.0476,0.2381,0,0,0,0.0952,0,0.1429,0.0952,0,0.6667,0.1905,0.0952,0.0476,0.0476,0.0476,0.0476,0,0,0.3333,0.1905,0.1905,0.0952,0.0476,0,0,0,0,0.0952,0.3333,0,0.1905,0.0952,0.3333,0.0952,0,0.3333,0.2857,0.2857,0.1905,0.0476,0.381,0,0,0.0476,0.0476,0,0,0.0952,0.1905,0,0,0,0,0,0.0476,0,0,0,0,0.2857,0.0476,0.0476,0.0476,0,0,0.1905,0.0476,0.5714,0.0476,0.1905,0.0952,0.0952,0.1429,0,0.0952,0,0.1905,0.1905,0,0,0.0476,0.1905,0,0,0,0,0,0.1429,0,0,0.0476,0,0,0,0,0,0,0.0952,0,0,0,0,0.0476,0,0,0.2381,0.0476,0,0,0.1905,0,0.2857,0.0952,0,0,0.0952,0.3333,0.2381,0,0.0952,0,0,0.0476,0.1429,0,0,0.0476,0.3333,0.381,0.0476,0,0,0,0,0,0,0.1429,0.1429,0.0476
"c134__PAL__planning_formal",0.0476,0.0952,0,0,0.0476,0,0,0,0,0,0,0,0.0952,0,0.0476,0.0476,0,0,0,0.0476,0,0,0,0.0952,0.0952,0,0,0,0.1905,0,0,0,0.0476,0,0.0952,0.0476,0,0.1905,0.1905,0,0,0,0,0,0,0,0.1429,0,0.0476,0.0476,0.0476,0,0,0,0,0.0476,0.0952,0,0.0476,0.0476,0.0952,0.0476,0,0.0476,0.0952,0.0952,0,0.0476,0.1429,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0952,0.0476,0.0476,0.0476,0,0,0.0952,0,0.1905,0,0.0476,0.0476,0.0952,0.0952,0,0.0952,0,0.1429,0.0952,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0952,0.0476,0,0,0.0952,0,0.1429,0,0,0,0,0.0476,0.1429,0,0.0476,0,0,0,0.0952,0,0,0.0476,0.0952,0.1905,0,0,0,0,0,0,0,0.0476,0.0476,0.0476
"c135__PAL__politics",0,0.0952,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0.1429,0,0,0.0476,0,0,0,0.0476,0.0952,0.0476,0,0,0,0,0,0,0,0.0476,0,0.0952,0,0.0952,0,0,0.0952,0.0476,0.0476,0.0952,0,0.0952,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.1429,0,0.0952,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0.0476,0,0.0476,0.0476,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0.0952,0.0476,0,0,0,0,0,0,0,0,0,0
"c136__PAL__public_utilities",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0
"c137__PSY__psychology_consciousness_motivation",0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0,0.0476,0,0,0.0476,0.0476,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0.0476,0
"c138__PSY__religion",0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0.0476,0,0,0,0.0476,0.0476,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0.0476,0.0476,0.0476,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0
"c139__RAP__population_general",0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0,0.0476,0,0,0.0476,0.0476,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0.0476,0
"c14__CE__environment_physical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c140__RAP__rental_of_houses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0
"c141__RAP__residential_area",0.0476,0.1905,0,0,0.0476,0,0,0,0,0,0,0,0.2381,0,0,0.0476,0,0,0,0,0,0,0.0952,0.1429,0.0476,0,0,0.0476,0.2381,0,0,0,0.1429,0,0.1429,0,0,0.3333,0.1429,0.0476,0,0,0.0476,0,0,0,0.381,0.1905,0.0476,0.0476,0.0476,0,0,0,0,0.0952,0.2381,0,0,0,0.1905,0,0,0.0476,0.2381,0.1905,0.0476,0.0476,0.1905,0,0,0.0476,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0.1905,0,0.0476,0,0,0,0.0952,0,0.3333,0,0.1429,0.0476,0.0476,0.0476,0,0.0476,0,0.1429,0.0476,0,0,0.0952,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0.0476,0,0,0,0.1429,0,0.1429,0.0476,0,0,0.0476,0.1905,0.1905,0,0.0952,0,0,0.0476,0.0476,0,0,0.0476,0.1905,0.2857,0.0476,0,0,0,0,0,0,0.0476,0.0476,0.0476
