"c142__RAP__social_groups",0.0476,0.1905,0,0,0,0,0,0,0,0,0,0,0.2381,0,0,0,0,0,0,0,0,0,0.0952,0.0476,0.0476,0,0,0.0476,0.0952,0,0,0,0.0952,0,0.0476,0,0,0.1905,0,0.0952,0,0,0.0476,0,0,0,0.1905,0.3333,0.0476,0,0,0,0,0,0,0.0476,0.1905,0,0.0952,0,0.1905,0,0,0.0952,0.1905,0.1429,0.0952,0,0.1429,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0.1429,0,0,0,0,0,0.0476,0.0476,0.2381,0,0.1905,0.0476,0,0,0,0,0,0.0952,0,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0.0952,0,0.0476,0.0476,0,0,0.0476,0.1429,0.1429,0,0,0,0,0.0476,0,0,0,0,0.2381,0.1429,0.0476,0,0,0,0,0,0,0.0476,0,0
"c143__RED__education_formative",0.0952,0.0476,0,0,0,0,0,0,0,0,0,0,0.0952,0,0.0476,0,0,0,0,0.0476,0,0,0.0476,0,0.0952,0,0,0,0.0476,0,0,0,0,0,0,0.0952,0,0.1905,0.0476,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0.0476,0.1905,0.0476,0,0,0,0,0,0,0.1905,0,0.0476,0.0952,0.1905,0.0952,0,0.1905,0.1429,0.1905,0.0476,0,0.1429,0,0,0.0476,0,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.1905,0.0476,0,0.0476,0,0,0.0952,0,0.1905,0.0476,0.1429,0.0476,0.0476,0.0952,0,0.0476,0,0.0476,0.0952,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.0952,0,0.1429,0.0952,0,0,0.0952,0.0476,0.0952,0,0,0,0,0.0476,0.0476,0,0,0,0,0.1429,0,0,0,0,0,0,0,0.0952,0.0476,0
"c144__RED__education_nonformative_events_locations",0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0.0952,0,0,0,0.0476,0,0,0,0.0476,0,0,0.0476,0,0.0952,0.0476,0,0,0.0476,0,0.0476,0,0,0.0476,0,0.0476,0.0952,0.0476,0,0,0,0,0.0476,0.0952,0,0,0.0476,0.0952,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0.0952,0.0476,0.0476,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.0476,0,0.0952,0,0,0,0,0,0.0476,0,0,0,0.0476,0.0952,0,0,0,0,0,0,0,0,0.0476,0
"c145__RED__knowledge_RnD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0.0476,0.0476,0,0,0,0,0.0476,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0
"c146__RES__resources_extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c147__RES__resources_raw_materials_anorganic_non_energy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c148__RES__resources_raw_materials_organic_non_energy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c149__SUST__consistency_life_cycle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c15__CE__environmental_management_and_technology",0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0.0476,0,0,0,0.0476,0,0,0,0.0952,0,0,0,0,0.0952,0.0476,0,0,0,0,0,0,0,0.0952,0.0476,0,0.0476,0.0476,0,0,0,0,0.0952,0.0952,0,0,0,0.0952,0,0,0,0.0476,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0.0952,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0
"c150__SUST__consistency_maintenance_reanimation",0.1429,0.2381,0,0,0,0,0,0,0,0,0,0,0.1429,0,0.0476,0,0,0,0,0.0476,0,0,0.0952,0.1905,0.1429,0,0,0.0476,0.2381,0,0,0,0.1429,0,0.0476,0.0952,0,0.3333,0.0952,0.0476,0,0.0476,0.0476,0.0476,0,0.0476,0.2381,0.1905,0.1905,0.0952,0.0476,0,0,0,0,0.0952,0.4762,0,0.0476,0.0952,0.381,0.1429,0,0.2381,0.2857,0.381,0.0476,0,0.3333,0,0,0.0476,0,0,0,0.0952,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.3333,0.0476,0,0.0476,0,0,0.1429,0,0.381,0.0476,0.2381,0.0952,0.0476,0.0952,0,0.0476,0,0.0476,0.0952,0,0,0.0476,0.2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0.0476,0,0,0.1429,0,0.1905,0.0952,0,0,0.0952,0.0952,0.2857,0,0,0,0,0.0476,0.0952,0,0,0,0.1905,0.2857,0.0952,0,0,0,0.0476,0,0,0.0952,0.0952,0
"c151__SUST__consistency_recycling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c152__SUST__consistency_regeneration",0.0476,0.1429,0,0,0,0,0,0,0,0,0,0,0.0952,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0.0952,0,0,0,0.0476,0,0,0,0,0,0,0.0476,0,0.1905,0.0476,0.0952,0.0476,0,0,0,0,0,0,0.0952,0.0476,0,0,0,0,0,0,0,0.0476,0,0.2381,0.0476,0.0952,0.0476,0,0.1905,0.0476,0.0476,0.0952,0,0.1429,0,0,0,0,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0.0476,0,0,0.0476,0.0476,0.2381,0,0.0952,0.0476,0.0476,0.0476,0,0.0476,0,0.0952,0.0952,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0.1905,0.0476,0,0,0.0476,0,0.0952,0,0,0,0,0.0952,0.0476,0,0,0,0,0,0.0476,0,0,0,0.1905,0.0476,0,0,0,0,0,0,0,0.0476,0,0
"c153__SUST__efficiency_control",0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0.0952,0,0,0,0.0476,0,0,0,0,0,0,0.0952,0,0.0952,0.0476,0,0,0.0476,0,0.0476,0,0,0,0,0.0952,0.0476,0,0,0,0,0,0,0.0952,0,0.0476,0.0952,0.0952,0.0952,0,0.0952,0.0952,0.0952,0,0,0.0952,0,0,0,0,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.0952,0.0476,0,0.0476,0,0,0.0952,0,0.0952,0.0476,0.0952,0.0476,0.0476,0.0952,0,0.0476,0,0.0476,0.0952,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.0476,0,0.0476,0.0476,0,0,0.0476,0,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.0952,0,0,0,0,0,0,0,0.0476,0.0476,0
"c154__SUST__efficiency_optimization",0.0952,0.2857,0,0,0,0,0,0,0,0,0,0,0.2381,0,0.0476,0,0,0,0,0.0476,0,0,0.0952,0.0952,0.1429,0,0,0,0.1905,0,0,0,0.0952,0,0.0952,0.0952,0,0.3333,0.0952,0.0952,0,0.0476,0.0476,0.0476,0,0,0.1905,0.1905,0.1905,0.0952,0.0476,0,0,0,0,0.0952,0.381,0,0.0952,0.0952,0.4762,0.0952,0,0.2381,0.2381,0.2857,0.0476,0,0.381,0,0,0.0476,0,0,0,0.0952,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.2381,0.0476,0,0.0476,0,0,0.1429,0,0.381,0.0476,0.2381,0.0952,0.0476,0.0952,0,0.0476,0,0.0952,0.0952,0,0,0,0.2381,0,0,0,0.0476,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0.0952,0.0476,0,0,0.1429,0,0.2381,0.1429,0,0,0.0952,0.0952,0.1905,0,0,0,0,0.0476,0.0952,0,0,0,0.2381,0.2381,0.0952,0,0,0,0.0476,0,0,0.0952,0.0952,0
"c155__SUST__efficiency_progress",0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0476,0.0952,0,0,0,0.0476,0,0,0,0,0,0,0.0952,0,0.0952,0.0476,0,0,0.0476,0,0.0476,0,0.0476,0,0,0.0952,0.0476,0,0,0,0,0,0,0.1429,0,0.0476,0.0952,0.0952,0.1429,0,0.0952,0.0952,0.1429,0,0,0.1429,0,0,0,0,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.1429,0.0476,0,0.0476,0,0,0.0952,0,0.0952,0.0476,0.0952,0.0476,0.0476,0.0952,0,0.0476,0,0.0476,0.0952,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.0476,0,0.0476,0.0476,0,0,0.0476,0,0.1429,0,0,0,0,0,0.0476,0,0,0,0,0.1429,0,0,0,0,0.0476,0,0,0.0476,0.0476,0
"c156__SUST__efficiency_storage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c157__SUST__energy_electricity_sector",0.0952,0.1429,0,0,0,0,0,0,0,0,0,0,0.1429,0,0.0476,0,0,0,0,0.0476,0,0,0.0476,0.0476,0.1429,0,0,0,0.0952,0,0,0,0,0,0,0.0952,0,0.3333,0.0476,0.0952,0.0476,0.0476,0.0476,0.0476,0,0,0.0476,0.0952,0.1905,0.0476,0,0,0,0,0,0,0.2381,0,0.1905,0.0952,0.2381,0.0952,0,0.381,0.1429,0.2381,0.1429,0,0.2381,0,0,0.0476,0,0,0,0.0476,0.1905,0,0,0,0,0,0.0476,0,0,0,0,0.1905,0.0476,0,0.0476,0,0,0.0952,0.0476,0.381,0.0476,0.1429,0.0476,0.0476,0.0952,0,0.0476,0,0.0476,0.1429,0,0,0,0.1905,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0.0476,0,0,0.1429,0.0476,0,0,0.0952,0,0.1905,0.0952,0,0,0.0952,0.1429,0.0952,0,0,0,0,0.0476,0.0476,0,0,0,0.1905,0.1429,0.0476,0,0,0,0,0,0,0.0952,0.0952,0
"c158__SUST__energy_heat_cold_sector",0.0952,0.1905,0,0,0,0,0,0,0,0,0,0,0.1905,0,0.0476,0,0,0,0,0.0476,0,0,0.0952,0.0476,0.0952,0,0,0.0476,0.1905,0,0,0,0.0952,0,0.0952,0.0952,0,0.2857,0.0952,0.0476,0,0.0476,0.0476,0.0476,0,0,0.2381,0.1905,0.1429,0.0476,0,0,0,0,0,0.0476,0.2857,0,0.0476,0.0952,0.2381,0.0952,0,0.1429,0.3333,0.2381,0.0476,0,0.2381,0,0,0.0476,0,0,0,0.0952,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.2857,0.0476,0.0476,0.0476,0,0,0.1905,0,0.2857,0.0476,0.2381,0.0952,0.0476,0.1429,0,0.0952,0,0.0952,0.0952,0,0,0.0952,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.1905,0,0.1429,0.0952,0,0,0.0952,0.1429,0.1905,0,0,0,0,0.0476,0.0476,0,0,0.0476,0.0952,0.2381,0.0476,0,0,0,0,0,0,0.0476,0.0952,0.0476
"c159__SUST__sufficiency__saving",0.1429,0.2381,0,0,0.0476,0,0,0,0,0,0,0,0.1429,0,0.0476,0.0476,0,0,0,0.0476,0,0,0.0952,0.1905,0.0952,0,0,0.0476,0.1905,0,0,0,0.0952,0,0.0476,0.0952,0,0.2857,0.0952,0.0476,0,0.0476,0.0476,0.0476,0,0.0476,0.1905,0.1429,0.1905,0.0476,0,0,0,0,0,0.0476,0.381,0,0.0476,0.0952,0.2857,0.1429,0,0.2381,0.2381,0.4286,0.0476,0.0476,0.3333,0,0,0.0476,0.0476,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.3333,0.0476,0,0.0476,0,0,0.1429,0,0.381,0.0476,0.2381,0.0952,0.0952,0.0952,0,0.0476,0,0.0952,0.1429,0,0,0.0476,0.1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0.0952,0.0476,0,0,0.1429,0,0.1429,0.0952,0,0,0.0952,0.0952,0.2857,0,0.0476,0,0,0.0476,0.0476,0,0,0,0.1429,0.2381,0.0476,0,0,0,0.0476,0,0,0.0952,0.0952,0
"c16__CF__consumer_goods_objects",0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0.0952,0,0,0.0476,0,0,0,0,0,0,0,0,0,0.1905,0,0.0952,0,0,0.0476,0,0,0,0.0476,0.0952,0.0476,0,0,0,0,0,0,0,0.0476,0,0.0952,0,0.0476,0,0,0.1429,0.0476,0.0476,0.1905,0,0.0476,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0.0476,0.1429,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0.1429,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0.0476,0,0.0476,0.0476,0,0,0.0476,0.1429,0,0,0,0,0,0.0476,0.0476,0,0,0,0.1429,0.0476,0,0,0,0,0,0,0,0,0.0476,0
"c160__SUST__sufficiency_avoidance",0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0
"c161__SUST__sufficiency_decrease_rational_use",0.0952,0.381,0,0,0.0476,0,0,0,0,0,0,0,0.2857,0,0.0476,0.0476,0,0,0,0.0476,0,0,0.0476,0.1429,0.0952,0,0,0,0.2381,0,0,0,0.0476,0,0.1905,0.0952,0,0.381,0.1429,0.0952,0,0.0476,0,0.0476,0,0.0476,0.1905,0.1429,0.1429,0.0476,0,0,0,0,0,0.0476,0.3333,0,0.1429,0.0952,0.381,0.1429,0,0.2381,0.2381,0.3333,0.0476,0.0476,0.5714,0,0,0,0.0476,0,0,0.0952,0.1429,0,0,0,0,0,0.0476,0,0,0,0,0.2857,0.0476,0.0476,0.0476,0,0,0.1905,0,0.4286,0.0476,0.1905,0.0952,0.0952,0.1429,0,0.0952,0,0.1905,0.1905,0,0,0.0476,0.1905,0,0,0,0.0476,0.0476,0.0476,0,0,0.0476,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0.1905,0.0476,0,0,0.1429,0,0.1905,0.0952,0,0,0.0476,0.0952,0.2381,0,0.0476,0,0,0,0.0476,0,0,0.0476,0.2857,0.2857,0.0952,0,0,0,0.0952,0,0,0.0952,0.1429,0.0476
"c162__SUST__sufficiency_limit_sufficiency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c163__SUST__sufficiency_prohibition",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c164__SUST__sufficiency_switch_off",0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0.0476,0,0,0,0.0476,0.0476,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0.0476,0.0476,0.0476,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0
"c165__SUST__sustainability_general",0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0
"c166__SUST__sustainability_uncertainty_risks_accidents",0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0
