"c167__TEC__technology_associations",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c168__TEC__technology_general",0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0.0476,0.0476,0,0.0952,0,0,0,0.0476,0,0.0476,0,0,0.0476,0.0476,0.0476,0.0476,0,0,0,0,0,0,0.0952,0,0,0.0476,0.0952,0.0476,0,0.0476,0.0952,0.0476,0,0,0.0952,0,0,0,0,0,0,0.0952,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0.0952,0.0476,0,0,0,0,0,0,0,0.0476,0
"c17__CF__consumption_general",0.0476,0.0952,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0.0952,0,0,0,0.0476,0,0,0,0,0,0,0.0952,0,0.1905,0.0476,0.0476,0.0476,0.0476,0,0.0476,0,0,0,0,0.0952,0.0476,0,0,0,0,0,0,0.0952,0,0.1429,0.0952,0.0952,0.0952,0,0.1905,0.0952,0.0952,0.0476,0,0.1429,0,0,0,0,0,0,0.0476,0.1905,0,0,0,0,0,0.0476,0,0,0,0,0.0952,0.0476,0,0.0476,0,0,0.0952,0,0.1905,0.0476,0.0952,0.0476,0.0476,0.0952,0,0.0476,0,0.0476,0.1429,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0.1429,0.0476,0,0,0.0476,0,0.0952,0.0476,0,0,0.0476,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0.0952,0.0952,0,0,0,0,0,0,0,0.0476,0.0476,0
"c18__CPR__citizen_participation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c19__CPR__communication_objects",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c2__AFLV__agriculture",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c20__CPR__fairs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c21__CPR__media_press_electronic_print",0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0
"c22__CPR__meetings_networks",0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0,0.0476,0,0,0.0476,0.0476,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0.0476,0
"c23__CPR__public_competitions_labelling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c24__CPR__publicity_campaigns_information",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c25__EN__carrier_oil_gas_coal_fuel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c26__EN__carrier_unspecific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c27__EN__consumption",0.1429,0.1429,0,0,0,0,0,0,0,0,0,0,0.1429,0,0.0476,0,0,0,0,0.0476,0,0,0.0952,0.0952,0.0952,0,0,0.0476,0.1429,0,0,0,0.0952,0,0.0476,0.0952,0,0.2857,0.0952,0.0476,0,0.0476,0.0476,0.0476,0,0.0476,0.1905,0.1429,0.1905,0.0476,0,0,0,0,0,0.0476,0.3333,0,0.0476,0.0952,0.2381,0.1429,0,0.1905,0.2857,0.3333,0.0476,0,0.2857,0,0,0.0476,0,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.381,0.0476,0.0476,0.0476,0,0,0.1905,0,0.3333,0.0476,0.2381,0.0952,0.0476,0.1429,0,0.0952,0,0.0952,0.0952,0,0,0.0952,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.1905,0,0.1905,0.0952,0,0,0.0952,0.1429,0.2381,0,0,0,0,0.0476,0.0476,0,0,0.0476,0.0476,0.2381,0,0,0,0,0.0476,0,0,0.0952,0.0952,0.0476
"c28__EN__conversion",0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0.0476,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0.0476,0,0,0.0476,0,0.0476,0,0.0476,0.0476,0.0476,0.0476,0,0.0476,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.0476,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0
"c29__EN__conversion_combined_heat_power",0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0,0.0476,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0,0.0476,0.0476
"c3__AFLV__domesticated_animals_veterinary",0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0.0476,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0.0476,0,0,0.0476,0,0.0476,0,0.0476,0.0476,0.0476,0.0476,0,0.0476,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.0476,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0
"c30__EN__conversion_heat_pump",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c31__EN__distribution",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c32__EN__energy_heat_cold_electricity_general",0.0476,0.0952,0,0,0,0,0,0,0,0,0,0,0.0952,0,0.0476,0,0,0,0,0.0476,0,0,0.0476,0,0.0952,0,0,0,0.0952,0,0,0,0.0476,0,0.0476,0.0952,0,0.1905,0.0952,0,0,0.0476,0,0.0476,0,0,0.0952,0.0476,0.0952,0.0476,0,0,0,0,0,0.0476,0.1429,0,0.0476,0.0952,0.1429,0.0952,0,0.0952,0.1905,0.1429,0,0,0.1905,0,0,0,0,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.1905,0.0476,0.0476,0.0476,0,0,0.1905,0,0.1905,0.0476,0.1429,0.0952,0.0476,0.1429,0,0.0952,0,0.0952,0.0952,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.1429,0,0.0952,0.0476,0,0,0.0476,0.0952,0.1429,0,0,0,0,0,0.0476,0,0,0.0476,0,0.1429,0,0,0,0,0,0,0,0.0476,0.0952,0.0476
"c33__EN__energy_resources",0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0
"c34__EN__general",0.1429,0.3333,0,0,0.0476,0,0,0,0,0,0,0,0.3333,0,0.0476,0.0476,0,0,0,0.0476,0,0,0.0952,0.1905,0.1905,0,0,0.0476,0.2857,0,0,0,0.1429,0,0.0952,0.0952,0,0.5714,0.1905,0.1429,0.0476,0.0476,0.0476,0.0476,0,0,0.3333,0.2381,0.1905,0.0952,0.0476,0,0,0,0,0.0952,0.381,0,0.2381,0.0952,0.381,0.0952,0,0.381,0.2857,0.381,0.1429,0.0476,0.4286,0,0,0.0476,0.0476,0,0,0.0476,0.1905,0,0,0,0,0,0.0476,0,0,0,0,0.3333,0.0476,0.0476,0.0476,0,0,0.1905,0.0476,0.7143,0.0476,0.2857,0.0952,0.0952,0.1429,0,0.0952,0,0.2381,0.1905,0,0,0.0952,0.1905,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0.0952,0,0.0476,0,0,0.0476,0,0,0.2381,0.0476,0,0,0.1905,0,0.2857,0.0952,0,0,0.0952,0.2857,0.2857,0,0.0952,0,0,0.0476,0.0952,0,0,0.0476,0.381,0.3333,0.0476,0,0,0,0,0,0,0.1429,0.1429,0.0476
"c35__EN__sales",0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0,0.0476,0,0,0.0476,0.0476,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0.0476,0
"c36__EN__saving",0.0952,0.1905,0,0,0,0,0,0,0,0,0,0,0.1429,0,0.0476,0,0,0,0,0.0476,0,0,0.0952,0.0476,0.0952,0,0,0.0476,0.0952,0,0,0,0.0952,0,0,0.0952,0,0.1905,0.0476,0.0952,0,0.0476,0.0476,0.0476,0,0,0.1429,0.1905,0.1429,0.0476,0,0,0,0,0,0.0476,0.2381,0,0.0952,0.0952,0.2381,0.0952,0,0.1429,0.2381,0.2381,0.0476,0,0.1905,0,0,0.0476,0,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.2381,0.0476,0,0.0476,0,0,0.1429,0,0.2857,0.0476,0.2857,0.0952,0.0476,0.0952,0,0.0476,0,0.0952,0.0952,0,0,0.0476,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0.0476,0,0,0.1429,0,0.0952,0.0952,0,0,0.0952,0.0952,0.1905,0,0,0,0,0.0476,0.0476,0,0,0,0.0952,0.1429,0,0,0,0,0,0,0,0.0476,0.0476,0
"c37__EN__spec__building_energetic_rehabilitation",0.0476,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0.0476,0,0.0476,0,0,0,0.0476,0,0,0,0.0476,0,0,0.0476,0,0.0952,0.0476,0,0,0,0,0,0,0,0.0476,0.0476,0.0476,0,0,0,0,0,0,0.0476,0.0952,0,0.0476,0.0476,0.0952,0.0476,0,0.0476,0.0952,0.0952,0,0,0.0952,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0952,0.0476,0,0.0476,0,0,0.0952,0,0.0952,0,0.0952,0.0952,0.0476,0.0476,0,0.0476,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.0952,0,0.0476,0,0,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0
"c38__EN__spec__building_standards",0.0476,0.0952,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0,0,0,0.0476,0,0,0,0.0476,0.0476,0,0,0,0.0952,0,0,0,0,0,0.0476,0.0476,0,0.0952,0.0952,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0.0476,0.0476,0,0.0476,0.0476,0.0952,0,0.0476,0.0952,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0.0476,0,0,0.0476,0,0.0952,0,0.0476,0.0476,0.0952,0.0476,0,0.0476,0,0.0952,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0952,0.0476,0,0,0.0476,0,0.0476,0,0,0,0,0,0.0952,0,0.0476,0,0,0,0.0476,0,0,0,0.0476,0.0952,0,0,0,0,0,0,0,0.0476,0,0
"c39__EN__spec__climatisation_active_heat_cold",0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0.0952,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0.0952,0,0,0,0.0952,0,0,0,0,0,0.0476,0.0952,0,0.1429,0.0952,0,0,0.0476,0,0.0476,0,0,0.0476,0,0.0952,0.0476,0,0,0,0,0,0,0.0952,0,0.0476,0.0952,0.0952,0.0952,0,0.0952,0.1429,0.0952,0,0,0.1429,0,0,0,0,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.1429,0.0476,0.0476,0.0476,0,0,0.1429,0,0.1429,0.0476,0.0952,0.0476,0.0476,0.1429,0,0.0952,0,0.0952,0.0952,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.0952,0,0.0952,0.0476,0,0,0.0476,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0.0476,0,0.1429,0,0,0,0,0,0,0,0.0476,0.0952,0.0476
"c4__AFLV__fishery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c40__EN__spec__conversion_conv",0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0952,0,0,0,0,0,0.0476,0.0476,0,0.0952,0.0952,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0.0476,0.0476,0,0.0476,0.0952,0.0476,0,0,0.0952,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0952,0.0476,0.0476,0.0476,0,0,0.0952,0,0.0952,0,0.0476,0.0476,0.0476,0.0952,0,0.0952,0,0.0952,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.0952,0,0.0952,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0.0476,0,0.0952,0,0,0,0,0,0,0,0.0476,0.0476,0.0476
