"c72__ETCS__consulting_sector",0.0476,0.0952,0,0,0,0,0,0,0,0,0,0,0.0952,0,0.0476,0,0,0,0,0.0476,0,0,0.0952,0,0.0476,0,0,0,0.0952,0,0,0,0.0476,0,0.0476,0.0476,0,0.1905,0.0952,0.0476,0,0,0.0476,0,0,0,0.1429,0.0952,0.0952,0,0,0,0,0,0,0.0476,0.1429,0,0.0476,0.0476,0.1429,0.0476,0,0.0952,0.1905,0.1429,0.0476,0,0.1429,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.1905,0.0476,0.0476,0.0476,0,0,0.1429,0,0.1905,0,0.1429,0.0952,0.0476,0.0952,0,0.0952,0,0.0952,0.0476,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.1905,0,0.1429,0.0476,0,0,0.0476,0.1429,0.0952,0,0,0,0,0.0476,0.0476,0,0,0.0476,0,0.1429,0,0,0,0,0,0,0,0.0476,0.0476,0.0476
"c73__ETCS__economic_viability",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c74__ETCS__economy_general",0.0952,0.0952,0,0,0,0,0,0,0,0,0,0,0.1429,0,0.0476,0,0,0,0,0.0476,0,0,0.0476,0.0476,0.0952,0,0,0,0.1429,0,0,0,0.0476,0,0.0952,0.0476,0,0.2857,0.1429,0.0476,0.0476,0,0.0476,0,0,0,0.1429,0.0476,0.1429,0.0476,0.0476,0,0,0,0,0.0476,0.1905,0,0.0952,0.0476,0.2381,0.0476,0,0.1905,0.1429,0.1429,0.0476,0,0.1905,0,0,0.0476,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0,0.1905,0.0476,0.0476,0.0476,0,0,0.0952,0,0.2857,0,0.0952,0.0476,0.0476,0.0952,0,0.0952,0,0.0952,0.0476,0,0,0.0476,0.0952,0,0,0,0.0476,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0.0952,0.0476,0,0,0.1429,0,0.3333,0.0952,0,0,0.0476,0.1429,0.0952,0,0,0,0,0.0476,0.0952,0,0,0.0476,0.1429,0.1905,0,0,0,0,0.0476,0,0,0.0952,0.0476,0.0476
"c75__ETCS__employment_workplace",0,0.0476,0,0,0,0,0,0,0,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0.0952,0,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0.0476,0.0952,0.0476,0,0,0,0,0,0,0.0952,0,0,0.0476,0.1429,0.0476,0,0.0952,0.0952,0.0952,0.0476,0,0.0952,0,0,0.0476,0,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0.0952,0,0,0,0,0,0.0476,0,0.0952,0.0476,0.0952,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0952,0,0,0,0.0476,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0952,0.1429,0,0,0.0952,0.0476,0.0476,0,0,0,0,0.0476,0,0,0,0,0.0476,0.0952,0,0,0,0,0.0476,0,0,0,0.0476,0
"c76__ETCS__personal_services_crafting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c77__FMTC__contracts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c78__FMTC__costs",0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0952,0,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0476,0.0476,0.0952,0.0476,0,0,0,0,0,0,0.0952,0,0,0.0476,0.0952,0.0476,0,0.0952,0.0952,0.0952,0.0476,0,0.0476,0,0,0.0476,0,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0.0952,0,0,0,0,0,0.0476,0,0.0952,0.0476,0.0952,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0.0952,0,0,0.0952,0.0476,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0.0476,0
"c79__FMTC__financing_money_banks",0,0.0476,0,0,0,0,0,0,0,0,0,0,0.1905,0,0,0,0,0,0,0,0,0,0.0952,0.0476,0.0952,0,0,0.0476,0.0476,0,0,0,0.0476,0,0.0476,0,0,0.3333,0.0476,0.0476,0.0476,0,0.0476,0,0,0,0.1905,0.1429,0.0476,0,0,0,0,0,0,0.0476,0.0952,0,0.0952,0,0.0952,0,0,0.1429,0.1429,0.0952,0.1429,0,0.0952,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.1429,0,0.0476,0,0,0,0.0952,0.0476,0.2857,0,0.0952,0.0476,0,0.0476,0,0.0476,0,0.0952,0,0,0,0.0476,0.0476,0,0,0,0,0,0.0952,0,0,0.0476,0,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0.0952,0,0,0,0.1429,0,0.1429,0.0476,0,0,0.0476,0.3333,0.0476,0,0.0476,0,0,0.0476,0.0476,0,0,0.0476,0.1429,0.1429,0,0,0,0,0,0,0,0.0476,0.0952,0.0476
"c8__BC__buildings_unspecific",0.0952,0.1905,0,0,0.0476,0,0,0,0,0,0,0,0.1429,0,0.0476,0.0476,0,0,0,0.0476,0,0,0.0476,0.1905,0.1429,0,0,0.0476,0.1905,0,0,0,0.1429,0,0.0476,0.0952,0,0.2381,0.1429,0,0,0.0476,0,0.0476,0,0.0476,0.1905,0.1429,0.0952,0.0952,0.0476,0,0,0,0,0.0952,0.2857,0,0.0476,0.0952,0.1905,0.1429,0,0.0952,0.1905,0.2857,0,0.0476,0.2381,0,0,0,0.0476,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.2381,0.0476,0,0.0476,0,0,0.1429,0,0.2857,0.0476,0.1905,0.0952,0.0952,0.0952,0,0.0476,0,0.1429,0.1429,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0.0952,0.0476,0,0,0.0952,0,0.0952,0.0476,0,0,0.0476,0.0476,0.381,0,0.0476,0,0,0,0.0952,0,0,0,0.1905,0.2857,0,0,0,0,0.0476,0,0,0.0952,0.0476,0
"c80__FMTC__insurance_incl_companies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c81__FMTC__investment",0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0.0952,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0.0952,0.0476,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0.0476,0,0,0,0,0.0952,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0.0952,0,0,0,0,0,0,0,0.0476,0.0952,0,0,0,0,0,0,0,0.0476,0,0
"c82__FMTC__public_fees",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c83__FMTC__taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c84__HEC__health_care_social_mental_care",0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0.0476,0,0,0,0.0476,0.0476,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0.0476,0.0476,0.0476,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0
"c85__HEC__health_physical",0.0476,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0952,0.1429,0,0,0.0476,0.0952,0,0,0,0.0476,0.0476,0,0.0476,0,0.1429,0.0952,0,0,0,0,0,0,0,0.0476,0,0.0476,0.0476,0.0476,0,0,0,0,0.0476,0.0952,0,0.0476,0.0476,0.0952,0.0476,0,0.0476,0.0476,0.0476,0.0476,0,0.0476,0,0,0,0,0.0476,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0.0476,0,0.0476,0,0,0.0476,0,0.0952,0,0.0476,0.0476,0.0476,0.0476,0,0.0476,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0.0476,0,0,0.0476,0,0.0952,0,0,0,0,0.0476,0.0952,0,0,0,0,0,0.1905,0,0,0,0.1429,0.0952,0,0,0,0,0,0,0,0.0476,0.0476,0
"c86__IMWW__infrastructure_disposal_general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c87__IMWW__infrastructure_general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c88__IMWW__infrastructure_supply_general",0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0,0.0476,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0,0.0476,0.0476
"c89__IMWW__mobility_sector_incl_infrastructure",0.0476,0.381,0,0,0.0476,0,0,0,0,0,0,0,0.2857,0,0,0.0476,0,0,0,0,0,0,0,0.2381,0.1429,0,0,0.0952,0.2381,0,0,0,0.0952,0.0476,0.1429,0,0,0.3333,0.0952,0.0952,0.0476,0,0,0,0,0,0.1905,0.2381,0,0.0476,0.0476,0,0,0,0,0.0476,0.1905,0,0.1905,0,0.2381,0,0,0.1905,0.0952,0.1429,0.1429,0.0476,0.2857,0,0,0,0.0476,0.0476,0,0.0476,0.0952,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0,0,0.0476,0.381,0,0.0952,0,0.0476,0,0,0,0,0.1429,0.0952,0,0,0.0476,0.0952,0,0,0,0.0476,0.0476,0.1429,0,0,0.0952,0,0,0,0,0,0,0.0952,0,0.0476,0,0,0.0476,0,0,0.2381,0,0,0,0,0,0.1429,0.0476,0,0,0,0.1429,0.1905,0,0.0476,0,0,0,0.1429,0,0,0,0.619,0.1905,0.0952,0,0,0,0.0476,0,0,0.0476,0.0952,0
"c9__BC__construction_craft_sector",0.0476,0.1429,0,0,0.0476,0,0,0,0,0,0,0,0.3333,0,0.0476,0.0476,0,0,0,0.0476,0,0,0.0476,0.1429,0.1429,0,0,0,0.2381,0,0,0,0.0476,0,0.1429,0.0952,0,0.381,0.1905,0.0476,0,0.0476,0.0476,0.0476,0,0.0476,0.2857,0.1429,0.1429,0.0952,0.0476,0,0,0,0,0.0476,0.2857,0,0.0476,0.0952,0.2381,0.1429,0,0.1429,0.2381,0.2381,0.0476,0.0476,0.2857,0,0,0.0476,0.0476,0,0,0.0952,0.0952,0,0,0,0,0,0.0476,0,0,0,0,0.2381,0.0476,0.0476,0.0476,0,0,0.1429,0,0.3333,0.0476,0.1429,0.0476,0.0952,0.1429,0,0.0952,0,0.2381,0.1429,0,0,0.0476,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0,0,0,0,0,0,0,0.0952,0.0476,0,0,0.1429,0,0.1905,0.0952,0,0,0.0952,0.1429,0.2857,0,0.0952,0,0,0.0476,0.0952,0,0,0.0476,0.1905,0.4762,0.0476,0,0,0,0.0476,0,0,0.1429,0.0952,0.0476
"c90__IMWW__public_illumination",0,0.0952,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0.0952,0,0,0,0,0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0,0.0952,0,0,0,0.0952,0,0,0.0476,0.0476,0.0476,0,0,0.0952,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0.0476,0.0952,0,0,0,0,0,0,0,0.0476,0
"c91__IMWW__waste_sector_incl_infrastructure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c92__IMWW__wastewater_sector_incl_infrastructure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c93__IMWW__water_supply_sector_water_consumption",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c94__INP__heavy_industry_incl_company_names",0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0.0476,0,0,0,0.0476,0,0,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0,0.0952,0,0,0,0,0
"c95__INP__industrial_production_intermediate_products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c96__INP__industrial_sector_incl_company_names",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c97__IT__information_technology",0.0952,0.0476,0,0,0,0,0,0,0,0,0,0,0.0952,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0.0476,0,0.1429,0.0476,0,0,0,0,0,0,0,0.0476,0.0476,0.0952,0,0,0,0,0,0,0,0.0952,0,0.0476,0.0476,0.0952,0.0476,0,0.0952,0.0476,0.0952,0,0,0.0952,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0952,0.0476,0,0.0476,0,0,0.0476,0,0.1429,0,0.0476,0.0476,0.0476,0.0476,0,0.0476,0,0.1429,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0.0476,0.0476,0,0,0.0476,0,0.0952,0,0,0,0,0.0476,0.0952,0,0.0476,0,0,0,0.0476,0,0,0,0.0476,0.1429,0,0,0,0,0,0,0,0.1905,0,0
"c98__LET__leisure_sports_gambling",0,0.0476,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0,0.0952,0.0952,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0.0476,0,0.1429,0.0476,0,0,0.0476,0,0.0476,0,0,0.0476,0,0.0476,0.0476,0,0,0,0,0,0,0.0952,0,0,0.0476,0.0952,0.0476,0,0.0952,0.0952,0.0952,0.0476,0,0.1429,0,0,0,0,0,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0,0,0,0.0952,0,0.0476,0,0,0,0.0952,0,0.1429,0.0476,0.0476,0,0,0.0952,0,0.0476,0,0.0476,0.0476,0,0,0.0476,0.0952,0,0,0,0,0,0.0476,0,0,0.0476,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0.0476,0.0476,0,0,0.0476,0.0952,0.0476,0,0,0,0,0,0.0476,0,0,0.0476,0.0952,0.0952,0.0476,0,0,0,0,0,0,0,0.1905,0.0476
"c99__LET__tourism_travelling",0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0.0476,0,0,0.0476,0.0476,0,0,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0,0.0476,0,0.0476,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0.0476,0,0.0476,0,0,0,0,0,0,0,0,0.0476,0.0476
